Rank,Agent ID,Agent Name,Transactions Booked,Total Revenue (INR),Avg Deal Value (INR),Avg Commission (%),Est Commission Earned (INR),Avg Days to Close
1,AGT0073,Ravi Sharma,575,9834418101,17103335,3.27,321106578,79.2
2,AGT0048,Clara Sidhu,598,9830665628,16439240,3.14,308469190,77.6
3,AGT0147,Joshi Siddiqui,560,9384842703,16758647,3.24,304182862,77.3
4,AGT0031,Gupta Sheikh,509,9331792832,18333581,3.22,300577230,86.6
5,AGT0080,Naveen Joshi,564,9179089781,16274981,3.22,295259093,77.8
6,AGT0132,Babita Singh,582,9114332961,15660365,3.27,298417668,75.3
7,AGT0090,Bilal Joshi,558,9076149739,16265501,3.18,288919220,78.7
8,AGT0107,Girish Banerjee,534,9067289938,16979943,3.21,290717012,80.5
9,AGT0137,Peter Pereira,540,9014650311,16693796,3.27,295191401,80.5
10,AGT0141,Mehta Fernandes,536,9008156823,16806262,3.24,292163432,78.9
11,AGT0019,Suman Bahl,526,8965776704,17045202,3.29,294668944,80.4
12,AGT0198,Simran Nair,526,8941891477,16999793,3.26,291549861,81.1
13,AGT0070,Karim Sen,510,8841887240,17337033,3.25,287253845,77.4
14,AGT0001,Mary Verma,512,8800451326,17188381,3.14,275986966,80.8
15,AGT0193,James Bahl,531,8684569223,16355120,3.26,283345928,82
16,AGT0115,Kapoor Patel,518,8614067448,16629473,3.25,280228252,80.7
17,AGT0165,Nalini Arora,524,8606688582,16424978,3.27,281617748,74
18,AGT0026,Clara Brar,522,8596037840,16467505,3.21,276135364,77.6
19,AGT0104,Padma Mishra,516,8593707950,16654472,3.22,276732385,77.9
20,AGT0125,Ritu Iyer,532,8577422680,16122974,3.22,276128518,78.9
21,AGT0189,Ravi Siddiqui,528,8577136359,16244576,3.28,281343068,76.9
22,AGT0136,Priya Verma,526,8545808503,16246784,3.28,280287896,79.1
23,AGT0043,Shweta Kaur,533,8532740342,16008893,3.27,278682821,72.9
24,AGT0013,Lalit Joshi,502,8526322212,16984705,3.27,278617110,79.3
25,AGT0187,Sumathi Chowdhury,510,8523465779,16712677,3.27,278359679,81.2
26,AGT0036,David Chatterjee,516,8505482964,16483494,3.31,281294123,78.1
27,AGT0197,Gupta Rodrigues,526,8460740216,16085057,3.18,269244559,76.8
28,AGT0086,Preeti Chauhan,527,8433345733,16002553,3.17,267242644,78.8
29,AGT0050,David Chowdhury,501,8332520426,16631777,3.28,273624336,81.6
30,AGT0148,Fatima Gupta,493,8294779320,16825110,3.27,271225823,79.5
